ticker,date,pe_ratio,ev_ebitda,ps_ratio,pb_ratio,fcf_yield,sector,industry
AMZN,2021-12-31,58.0,17.5,4.0,12.0,0.012,Consumer Discretionary,Internet Retail
AMZN,2022-12-31,neg,23.0,2.3,6.0,-0.004,Consumer Discretionary,Internet Retail
AMZN,2023-12-31,48.0,19.0,2.8,6.5,0.014,Consumer Discretionary,Internet Retail
AMZN,2024-12-31,39.0,18.0,3.0,6.7,0.018,Consumer Discretionary,Internet Retail
GOOGL,2017-12-31,31.0,13.0,5.4,4.6,0.033,Communication Services,Internet Content & Information
GOOGL,2018-12-31,21.0,10.5,4.4,3.8,0.046,Communication Services,Internet Content & Information
GOOGL,2019-12-31,26.0,12.0,5.5,4.2,0.037,Communication Services,Internet Content & Information
GOOGL,2020-12-31,34.0,17.0,7.2,5.3,0.026,Communication Services,Internet Content & Information
GOOGL,2021-12-31,29.0,15.5,7.8,5.8,0.030,Communication Services,Internet Content & Information
GOOGL,2022-12-31,19.0,11.5,4.2,4.0,0.048,Communication Services,Internet Content & Information
GOOGL,2023-12-31,24.0,13.0,5.7,5.1,0.038,Communication Services,Internet Content & Information
GOOGL,2024-12-31,23.0,12.5,5.9,5.5,0.036,Communication Services,Internet Content & Information
META,2017-12-31,32.0,16.5,10.5,8.2,0.027,Communication Services,Internet Content & Information
META,2018-12-31,18.0,9.5,6.0,4.3,0.051,Communication Services,Internet Content & Information
META,2019-12-31,26.0,13.0,8.6,5.6,0.034,Communication Services,Internet Content & Information
META,2020-12-31,30.0,16.0,9.6,6.5,0.028,Communication Services,Internet Content & Information
META,2021-12-31,24.0,12.5,7.5,5.2,0.039,Communication Services,Internet Content & Information
META,2022-12-31,11.0,6.5,3.5,2.2,0.073,Communication Services,Internet Content & Information
META,2023-12-31,23.0,13.5,7.0,5.6,0.043,Communication Services,Internet Content & Information
META,2024-12-31,24.0,14.0,7.4,6.1,0.041,Communication Services,Internet Content & Information
JPM,2017-12-31,13.0,,3.3,1.9,,Financials,Banks - Diversified
JPM,2018-12-31,10.0,,2.8,1.5,,Financials,Banks - Diversified
JPM,2019-12-31,12.0,,3.0,1.8,,Financials,Banks - Diversified
JPM,2020-12-31,14.0,,2.7,1.2,,Financials,Banks - Diversified
JPM,2021-12-31,11.0,,2.9,1.7,,Financials,Banks - Diversified
JPM,2022-12-31,10.5,,2.6,1.5,,Financials,Banks - Diversified
JPM,2023-12-31,11.2,,2.8,1.6,,Financials,Banks - Diversified
JPM,2024-12-31,10.8,,2.9,1.65,,Financials,Banks - Diversified
XOM,2017-12-31,26.0,10.0,1.2,2.1,0.036,Energy,Oil & Gas Integrated
XOM,2018-12-31,15.0,6.5,1.1,2.0,0.061,Energy,Oil & Gas Integrated
XOM,2019-12-31,19.0,7.5,0.9,1.5,0.047,Energy,Oil & Gas Integrated
XOM,2020-12-31,neg,14.0,0.7,1.1,-0.012,Energy,Oil & Gas Integrated
XOM,2021-12-31,17.0,5.6,1.2,2.4,0.070,Energy,Oil & Gas Integrated
XOM,2022-12-31,8.0,4.3,1.1,2.2,0.120,Energy,Oil & Gas Integrated
XOM,2023-12-31,11.0,5.5,1.2,2.0,0.078,Energy,Oil & Gas Integrated
XOM,2024-12-31,12.0,6.0,1.3,1.95,0.074,Energy,Oil & Gas Integrated
VOO,2017-12-31,22.0,,2.4,3.1,0.040,Large Blend,U.S. Equity ETF
VOO,2018-12-31,17.0,,2.0,2.8,0.055,Large Blend,U.S. Equity ETF
VOO,2019-12-31,23.0,,2.6,3.5,0.038,Large Blend,U.S. Equity ETF
VOO,2020-12-31,28.0,,3.1,3.9,0.028,Large Blend,U.S. Equity ETF
VOO,2021-12-31,24.0,,2.9,4.2,0.032,Large Blend,U.S. Equity ETF
VOO,2022-12-31,18.0,,2.2,3.4,0.048,Large Blend,U.S. Equity ETF
VOO,2023-12-31,21.0,,2.5,3.7,0.041,Large Blend,U.S. Equity ETF
VOO,2024-12-31,23.0,,2.7,4.1,0.036,Large Blend,U.S. Equity ETF
QQQ,2017-12-31,26.0,,3.5,4.7,0.033,Large Growth,U.S. Growth ETF
QQQ,2018-12-31,21.0,,3.0,4.1,0.042,Large Growth,U.S. Growth ETF
QQQ,2019-12-31,29.0,,4.2,5.5,0.028,Large Growth,U.S. Growth ETF
QQQ,2020-12-31,36.0,,5.5,6.7,0.021,Large Growth,U.S. Growth ETF
QQQ,2021-12-31,33.0,,5.2,6.8,0.023,Large Growth,U.S. Growth ETF
QQQ,2022-12-31,23.0,,3.8,5.0,0.034,Large Growth,U.S. Growth ETF
QQQ,2023-12-31,29.0,,4.8,6.1,0.026,Large Growth,U.S. Growth ETF
QQQ,2024-12-31,31.0,,5.1,6.4,0.024,Large Growth,U.S. Growth ETF
SNOW,2019-12-31,,,-,,-0.010,Technology,Software
SNOW,2020-12-31,,45.0,38.0,8.0,-0.015,Technology,Software
SNOW,2021-12-31,,38.0,28.0,6.5,-0.010,Technology,Software
SNOW,2022-12-31,,24.0,16.0,4.0,0.002,Technology,Software
SNOW,2023-12-31,,20.0,14.0,4.5,0.004,Technology,Software
SNOW,2024-12-31,,18.0,13.0,4.8,-0.001,Technology,Software
